t,x,y,z,vx,vy,vz,yaw,yaw_rate
5.24000,3.995522,-4.416479,5.869719,1.433359,-1.388449,-0.231181,-0.318214,0.175859
5.26000,3.995522,-4.416479,5.869719,1.433359,-1.388449,-0.231181,-0.318214,0.175859
5.28000,3.995522,-4.416479,5.869719,1.433359,-1.388449,-0.231181,-0.318214,0.175859
5.30000,4.343191,-4.724812,5.854767,1.354403,-1.259539,-0.235211,-0.318214,0.175859
5.32000,4.343191,-4.724812,5.854767,1.354403,-1.259539,-0.235211,-0.318214,0.175859
5.34000,4.343191,-4.724812,5.854767,1.354403,-1.259539,-0.235211,-0.318214,0.175859
5.36000,4.343191,-4.724812,5.854767,1.354403,-1.259539,-0.235211,-0.318214,0.175859
5.38000,4.343191,-4.724812,5.854767,1.354403,-1.259539,-0.235211,-0.318214,0.175859
5.40000,4.343191,-4.724812,5.854767,1.354403,-1.259539,-0.235211,-0.318214,0.175859
5.42000,4.343191,-4.724812,5.854767,1.354403,-1.259539,-0.235211,-0.318214,0.175859
5.44000,4.343191,-4.724812,5.854767,1.354403,-1.259539,-0.235211,-0.318214,0.175859
5.46000,4.343191,-4.724812,5.854767,1.354403,-1.259539,-0.235211,-0.264830,0.306053
5.48000,4.343191,-4.724812,5.854767,1.354403,-1.259539,-0.235211,-0.264830,0.306053
5.50000,4.343191,-4.724812,5.854767,1.354403,-1.259539,-0.235211,-0.264830,0.306053
5.52000,4.343191,-4.724812,5.854767,1.354403,-1.259539,-0.235211,-0.264830,0.306053
5.54000,4.343191,-4.724812,5.854767,1.354403,-1.259539,-0.235211,-0.264830,0.306053
5.56000,4.343191,-4.724812,5.854767,1.354403,-1.259539,-0.235211,-0.264830,0.306053
5.58000,4.343191,-4.724812,5.854767,1.354403,-1.259539,-0.235211,-0.264830,0.306053
5.60000,4.343191,-4.724812,5.854767,1.354403,-1.259539,-0.235211,-0.264830,0.306053
5.62000,4.343191,-4.724812,5.854767,1.354403,-1.259539,-0.235211,-0.264830,0.306053
5.64000,4.343191,-4.724812,5.854767,1.354403,-1.259539,-0.235211,-0.264830,0.306053
